AA0Ab,ACC3a,AC83a,AC83b,A80Aa,A80Ab,A80Ac,A82Aa,A82Ab,A82Ac,A9A3a,A9A3b,A9C3a,A9C3b,B0CBa,B083b,B083c,B083d,B10Aa,B10Ab,B12Aa,B12Ab,B12Ad,B18Ab,B18Ac,B203a,B203b,B22Aa,B22Ab,B2AAa,B2AAa_v1,B3CAa,B3CAc,B383a,B383c,BA0Aa,BA0Ab,BA0Ac,BA23b,BA23c,BAAAa,BAAAb,BAC3b,BAC3c,BA8Aa,BA8Ac,BB0Aa,BB0Ac,BB2Ae,BB2Af,BBAAa,BCCAa,BC8Aa,BC8Ab,B703a,B703b,B703c,B723a,B723b,B723c,B783b,B80Aa,B80Ad,B80Ae,B9A3a,B9CAa,B9CAc,B98Aa,C0CAa,C08Bc,C103a,C20Aa,C22Aa,C22Ab,C22Ac,C3ACa,C38Ca,C38Cb
ID_23,0.054940998,0.04091924,0.631345255,2.193721222,0.0147024543399854,0.0199297300028766,0.0437427244116679,0.28748445712384,0.7084606580077,0.111682658828035,0.632831531024444,3.926634651,6.962154743,17.20178736,0.018261194,0.025973506,0.237445697,0.096647852,1.310252703,0.05414746,0.46263766,1.588687854,0.215372165,0.258818565,1.276930622,6.582437567,13.2464279,2.661855068,11.3905779,2.420161046,10.81324243,0.109714829,0.074383988,0.126112556,0.095105615,0.039675538,0.238007789,0.024750289,0.35022453,0.633415188,5.103461232,5.642335305,0.876326709,1.677394459,0.608315362,0.241578851,0.0967258979999999,0.196767007,0.024234593,0.116611599,0.053864908,0.067291082,0.874211149,1.321796368,0.195796068,0.818893552,0.227299183,0.663415768,0.133487808,0.096051692,0.020805836,0.105921774,0.024415027,0.049693449,0.215149406,0.10608994,0.046125054,0.042700267,0.052180078,0.172404811,0.0792587059999999,0.121804256,0.122458239,0.116889052,0.042032071,0.052247129,0.069638981,0.067473464
ID_24,0.086589032,0.052087472,0.876563519,2.363978708,0.016709379,0.020584758,0.02539742,0.253951385,0.775839216,0.113122126,0.809843249,3.626504053,6.250956143,15.58922765,0.010844433,0.013817159,0.200523618,0.100908915,1.334519146,0.040374515,0.267526178,0.701751399,0.179473931,0.346357738,1.000666083,7.023602512,12.26425107,2.665905859,9.66718069899999,2.270971712,13.32221544,0.047152319,0.063773729,0.056991535,0.121591646,0.01762647,0.088885779,0.022915514,0.412761497,0.565171285,4.073560305,4.435567459,0.767928162,1.054414958,0.357195269,0.240659692,0.073892406,0.240410433,0.021990191,0.115646698,0.045461507,0.066263257,0.903935378,1.126036608,0.066636102,0.449404072,0.243022795,0.339406866,0.124824558,0.074509362,0.022195642,0.153884749,0.030507774,0.04453581,0.315983814,0.06822802,0.067270685,0.064768563,0.106024115,0.124179547,0.125517819,0.19080665,0.16810806,0.14160853,0.046088876,0.071993326,0.148451762,0.137689556
ID_25,0.087679626,0.025156369,0.741961919,1.415462399,0.011828476,0.015881969,0.019778725,0.0982984199999999,0.459688366,0.111691929,0.225969356,2.464570552,6.592384507,22.80887504,0.009080093,0.019116956,0.127690768,0.098335105,0.969465416,0.055493178,0.348805319,1.029196289,0.123529393,0.214739752,0.788568548,7.015880204,12.75373996,4.151926048,9.870971717,2.770941814,12.64653323,0.050069444,0.049094368,0.094363726,0.079632585,0.032045197,0.244609144,0.029219656,0.244261817,0.352980796,3.112962223,3.755068557,0.931982213,1.262228581,0.471628608,0.210951909,0.089469052,0.208923702,0.027978658,0.156924621,0.089106724,0.145700242,0.581221791,0.703834769,0.09053918,0.336882504,0.132397964,0.335872433,0.122988264,0.078953809,0.019928081,0.081814006,0.023210979,0.048459037,0.125283081,0.054019337,0.022579706,0.122705466,0.047348755,0.162788599,0.037860174,0.089527323,0.078851506,0.091873961,0.022518573,0.025782639,0.049465722,0.03839135
ID_26,0.074173338,0.02298113,0.864041135,1.652978888,0.014442359,0.017797136,0.027182994,0.319002147,1.035149941,0.250464724,0.64674841,5.267373041,7.298691119,20.25701839,0.018227082,0.039226034,0.345005791,0.217142059,2.436164797,0.108974345,0.451463958,1.154743947,0.40334723,0.276115529,1.989954673,11.36389081,13.61645692,11.13834547,21.09432899,5.197046814,30.0378318,0.051947475,0.156803143,0.204101804,0.275652635,0.031924902,0.256892001,0.092749095,0.570315705,0.857306157,7.673568177,8.058962759,1.845431759,2.692048419,0.620348195,0.648116705,0.152018482,0.575257812,0.06134585,0.344460392,0.076006352,0.513223809,1.546621581,1.301078818,0.359219004,1.62931425,0.436487383,0.657501107,0.423645499,0.303547944,0.063016352,0.380319521,0.070927702,0.108518851,0.689102305,0.100704034,0.323628233,0.439200485,0.136303541,0.318008927,0.553414688,0.299097023,0.289707478,0.627978295,0.115742139,0.138154074,0.345420933,0.590429176
ID_27,0.037706164,0.030806413,0.633621545,2.173915875,0.026743336,0.020648103,0.047371189,0.29198991,0.719355601,0.105349004,0.696514044,5.489423016,5.835318495,10.85784337,0.017822915,0.039601863,0.25617194,0.08953736,1.407478173,0.038844367,0.518657508,1.291381327,0.211407535,0.164394502,1.355878431,6.87445933299999,13.12577494,2.984484815,12.08386375,2.287172058,12.05697096,0.037631836,0.07354152,0.123292008,0.093483916,0.043126409,0.312227611,0.030871186,0.435024524,0.902813622,4.640306054,5.462205811,1.014358764,2.051741669,0.198238642,0.239468084,0.041511412,0.208355185,0.018106036,0.102093992,0.055191057,0.069558727,0.990918988,1.383755222,0.108088138,0.514744882,0.154496722,0.242818766,0.111099313,0.145132468,0.023853563,0.092137172,0.024779057,0.039952044,0.201601758,0.037451111,0.048225382,0.086069193,0.046069684,0.112629165,0.108105864,0.103405234,0.116064917,0.109952876,0.041231627,0.043052448,0.081326302,0.100986246
ID_28,0.11276676,0.077589591,0.861964484,2.844731044,0.026719415,0.027805777,0.04012358,0.399194732,0.976878317,0.093185305,0.853996864,4.977779076,7.906673667,18.37508742,0.021462924,0.032242732,0.223847747,0.080329168,1.404981585,0.044769816,0.323338537,1.074155821,0.322001394,0.333833637,1.749372296,8.77018184400001,14.19773363,3.908358741,12.36143308,2.985573415,14.91237643,0.04522423,0.0633024,0.106069127,0.096434717,0.031143753,0.188599956,0.050169229,0.846349082,0.923057214,5.363857036,6.065079485,1.315647789,2.662854006,0.28958942,0.277513851,0.0919665839999999,0.188117901,0.027582911,0.122473489,0.037021203,0.0770114,1.050092315,1.387087679,0.131923058,1.365330427,0.303905592,0.366240444,0.187160047,0.134892201,0.019443695,0.173043999,0.027373164,0.061725614,0.333355375,0.051741552,0.0915100849999999,0.117859723,0.081184427,0.190915879,0.192282569,0.189857263,0.217614115,0.188033933,0.078756032,0.057189573,0.125178099,0.191259054
ID_29,0.094350636,0.024229389,0.889863657,1.807701161,0.018451887,0.027679784,0.024477694,0.33712004,0.823540825,0.186278536,0.496583998,3.397831343,8.36294649000001,22.60491926,0.019851243,0.036064272,0.259240337,0.14851961,1.908727514,0.070151764,0.238604201,0.670954836,0.340548568,0.575595986,1.46878693,14.02266819,16.73320812,7.52111842200001,19.75861566,4.432533899,25.00120034,0.096731285,0.129972585,0.547537745,0.152691603,0.027440842,0.14590893,0.073825765,0.822561852,0.884779813,8.00735920800001,7.324938197,2.055761736,2.599441344,0.573395531,0.391905596,0.069598279,0.487894415,0.054552464,0.314566988,0.059469314,0.518912237,1.573136484,2.50951687,0.399424771,1.439598303,1.027684719,0.242536748,0.261224443,0.170793019,0.044728178,0.610572734,0.148724151,0.122082267,1.106503188,0.375844926,1.576130307,0.211261238,0.216988907,0.391440411,0.56321889,0.422016163,0.431088537,1.013702618,0.115625848,0.13999485,1.36459695,4.222982463
ID_30,0.081452646,0.046103944,0.951884109,2.259123022,0.024212902,0.027263403,0.104041621,0.501595258,1.5078442,0.211667114,0.52635461,6.871608884,11.21397932,23.71234454,0.026170745,0.042622784,0.471340643,0.19805757,2.995449932,0.110412193,0.40046369,1.203025441,0.407723922,0.132838459,1.66027888,11.84980519,19.64913317,6.348601695,30.1646839,5.564370936,27.09076471,0.052356702,0.169468487,0.108986936,0.287505441,0.040949125,0.241660685,0.090386779,0.295629363,0.962226301,6.025042684,10.34698282,1.217691601,3.325419619,0.682388258,0.517891298,0.177343914,0.460668991,0.07006202,0.479059927,0.068137309,0.27256115,1.012511372,3.373153967,0.077761959,2.194677286,0.188319514,0.517315564,0.253990443,0.226140769,0.055673418,0.238033101,0.061067754,0.23703164,0.569289602,0.076795117,0.077480498,0.0081566,0.156267945,0.541985409,0.12411748,0.361525187,0.2555989,0.470049699,0.111721265,0.156883052,0.123514385,0.173724345
ID_31,0.050734025,0.0373484,1.002351977,2.101135953,0.015947481,0.034461211,0.058109234,0.496417509,0.904476469,0.085902433,0.333432886,4.910373844,7.483970821,17.30270305,0.034047206,0.034654044,0.286296094,0.106279831,1.26752553,0.060788534,0.283501899,0.869542613,0.23771116,0.21640805,1.81265578,10.35554293,14.73996894,6.080419569,22.88776587,2.724212465,13.99995591,0.064466709,0.076457351,0.113537951,0.129308754,0.032380076,0.232260292,0.027704688,0.315991333,1.021188617,3.081873462,5.536752349,0.68586174,1.964228809,0.337452083,0.230079249,0.055868322,0.257193733,0.018798661,0.161348749,0.060853005,0.144702345,0.526215135,1.163955334,0.025622382,0.846943258,0.15839966,0.257602653,0.085399274,0.102978336,0.02895794,0.102197733,0.014518045,0.058258992,0.161302864,0.039922547,0.026312841,0.005144914,0.028534369,0.135156729,0.032807201,0.086260319,0.086525492,0.110539854,0.036609295,0.02661259,0.038601624,0.030911553
ID_32,0.075517886,0.023038877,0.82362751,1.926393724,0.012968595,0.02099187,0.041478874,0.227797904,0.717903165,0.141654958,0.565328609,2.76394711,8.37897141799999,19.28107941,0.017794969,0.029690125,0.283773156,0.122779663,1.768179793,0.059371015,0.378257166,1.083037493,0.157649838,0.181564647,1.116293926,9.37935433100001,12.12162078,3.75982483,18.49373177,3.584882928,16.9980186,0.065436291,0.107171142,0.134965964,0.133670141,0.039684379,0.219607234,0.038670979,0.410003583,0.611687279,3.497054423,5.575430537,0.723560426,1.548706278,0.301366973,0.302744905,0.063325199,0.362113228,0.025654009,0.185214985,0.082053521,0.107170433,0.626910189,1.363885756,0.102299952,0.927821696,0.299744966,0.282197073,0.125514947,0.152138571,0.036606315,0.111652345,0.025332213,0.068004921,0.213904687,0.0387353,0.041302706,0.139930295,0.048512344,0.165274135,0.076992462,0.137912956,0.106381238,0.150602444,0.043433038,0.030177475,0.072013143,0.063320273
ID_33,0.732145188,0.163457891,1.799691717,3.992083367,0.023207941,0.019773626,0.035138562,0.296749188,0.770257972,0.129022111,0.546645263,4.848742603,8.828610723,17.84157476,0.02614335,0.02484385,0.29367769,0.127727067,1.85162819,0.072327719,0.491087499,1.365230111,0.239440309,0.222670491,1.994577204,10.95740607,15.99489729,5.082082734,15.80497623,3.80027521,18.77665732,0.097906463,0.096544249,0.200301772,0.185098899,0.060649397,0.273819998,0.053559612,0.238447063,0.808790854,5.849585367,6.43030314500001,1.208560089,2.091217383,0.308785306,0.456013227,0.065629356,0.34273315,0.034007433,0.202916337,0.062148302,0.319907195,0.745885576,0.990172679,0.160513888,0.597033097,0.185407151,0.287099038,0.127370074,0.161061228,0.035102642,0.13477414,0.028440204,0.08796482,0.258924392,0.040627621,0.111868306,0.249027455,0.048008144,0.278012269,0.193067288,0.141947783,0.139239264,0.199857628,0.649542992,0.037051803,0.090422858,0.12743539
ID_34,0.071575729,0.073835829,1.033830135,2.234696314,0.024637151,0.029704881,0.04623311,0.479282412,1.348374501,0.241653521,0.829428432,4.990218421,12.16930464,24.68338233,0.023986733,0.042078894,0.457958778,0.164259183,2.867250219,0.096146134,0.35277332,0.923841254,0.253813306,0.373910097,1.117772057,8.938942255,15.77600522,3.735680298,12.77278224,4.686612374,20.70135987,0.036093824,0.121468727,0.05079232,0.161340503,0.023605086,0.172255584,0.056028425,0.555695154,1.194499375,5.866977066,6.809200429,1.482439929,1.849742809,0.330337787,0.357096205,0.109147749,0.316671239,0.047202355,0.239018193,0.02743982,0.110024129,1.217072506,1.311893318,0.043002498,0.626003677,0.155369333,0.497389631,0.256039622,0.141383635,0.051486992,0.109269713,0.025757249,0.0840229780000001,0.220358912,0.070458089,0.049347784,0.016800165,0.055919547,0.249641064,0.061530792,0.141042609,0.129256658,0.199063289,0.043140712,0.044926621,0.063584417,0.060604826
ID_35,0.077242887,0.026101066,0.613529231,1.535009625,0.006739846,0.014077937,0.054098174,0.293355685,0.654533715,0.206133632,0.458921922,2.809679739,11.06146411,20.64242249,0.01464117,0.016969193,0.131823863,0.197779439,1.866256456,0.121114677,0.295744807,0.919777492,0.263719853,0.223160061,1.052087009,9.765512713,15.57707724,6.619210135,10.47648978,3.386337053,22.06588098,0.039923386,0.09589651,0.05367634,0.19227783,0.026697204,0.195818099,0.080053368,0.433734827,0.58643876,6.755611787,6.172308968,1.812318907,1.847867355,0.683374629,0.48464596,0.210890372,0.410006673,0.072241975,0.41012681,0.111847281,0.223640924,2.452245926,2.025158661,0.11723337,1.727552357,0.100931397,0.768080195,0.275549275,0.131188209,0.046769587,0.289734138,0.083881093,0.148870667,0.487365522,0.136339699,0.11242904,0.18570943,0.143573338,0.475888528,0.193389454,0.387776253,0.243348932,0.416133197,0.108873217,0.075437356,0.172982778,0.225881525
ID_36,0.076941458,0.025661327,0.614264677,2.380137669,0.01292976,0.019317405,0.086348017,0.398262417,0.972105338,0.261135702,0.927352459,4.077385018,14.6749819,12.8355829,0.017817558,0.038296849,0.326255873,0.260106934,2.708676293,0.104164045,0.257407437,0.815117192,0.405609945,0.230056342,1.24507757,9.96723205500001,16.13559221,8.02794779,16.02752604,5.486257517,22.48564824,0.042652956,0.154360811,0.063966341,0.213678698,0.02078774,0.139193656,0.097978614,0.340283001,0.695564068,5.89022793,5.146652911,2.119821381,2.434551449,0.568691362,0.681638237,0.177109983,0.623714452,0.07350909,0.557307445,0.046963866,0.129681362,0.923862874,1.427723421,0.106501188,0.952087744,0.366658718,0.679955595,0.131056388,0.190915788,0.063216838,0.360529142,0.089749303,0.175965728,0.518515374,0.0861550199999999,0.152719794,0.208563716,0.188291251,0.434040563,0.332103754,0.586644263,0.350280919,0.540106931,0.150347976,0.164328325,0.422778933,0.369260668
ID_37,0.06768908,0.033326645,0.636888017,2.367672954,0.016519125,0.03161713,0.126181081,0.549095917,1.25893079,0.449620166,0.786722856,3.617698617,25.51843547,12.58122334,0.022972194,0.026374046,0.441752567,0.250766326,3.556737861,0.160549972,0.228869815,0.523028998,0.576102869,0.32407941,2.210724687,15.57098122,17.03360584,8.797421236,21.9677532,6.655651305,22.21900676,0.036015674,0.221900818,0.073391257,0.316625673,0.026755301,0.17506124,0.128487858,0.390772678,0.943984509,6.67793059200001,8.96620206600001,1.397790274,2.675843026,0.763308721,0.624286133,0.170554117,0.70089218,0.093276685,0.622961554,0.040213596,0.0840982810000001,0.959838938,1.604206522,0.108958348,1.193354451,0.193806215,0.784791947,0.334791634,0.259138123,0.089479257,0.335141008,0.069287855,0.232627043,0.429844479,0.093202708,0.118303207,0.105212907,0.169528639,0.663532786,0.224558566,0.550265941,0.339456033,0.564753262,0.155077459,0.136960845,0.365155351,0.365206353
ID_38,0.074854182,0.020666664,0.52529902,1.138946718,0.007880849,0.012886626,0.090626275,0.308611749,0.782210612,0.271510904,0.467678927,3.028727417,17.15024339,14.08334538,0.012964218,0.030940595,0.302663957,0.202125763,2.584661297,0.13560596,0.162888953,0.526380892,0.490860639,0.167898809,0.912406823,13.45768655,13.41462921,7.730268797,22.22127364,4.345218932,18.17495764,0.039909455,0.124538066,0.055657276,0.226926218,0.018002073,0.110651086,0.10471123,0.354370354,0.609842717,9.15848240000001,9.73885189499999,2.164279311,2.719293813,0.933261845,0.487147979,0.211369397,0.515948615,0.06182472,0.543103199,0.0943655789999999,0.086018589,1.932741466,2.978675727,0.117736734,1.052521053,0.554859445,0.879932769,0.454672478,0.25948733,0.092357533,0.370994412,0.099292555,0.171197006,0.577200926,0.124438518,0.124756037,0.167984843,0.26012997,0.547181345,0.250245805,0.52756883,0.326597059,0.696765667,0.116650376,0.1551587,0.260863819,0.308646541
ID_39,0.124462526,0.10947077,0.714043489,3.365780601,0.024523561,0.04262268,0.149171451,0.807532892,1.778528668,0.387367922,1.144357758,6.888271331,16.81114352,19.22810484,0.033992834,0.084936845,0.673048045,0.394347812,4.814075477,0.241250307,0.488703014,1.431223347,0.448371594,0.463612977,1.807150682,16.60793585,18.02480883,12.20677025,26.71578908,4.711854638,27.08926539,0.063771842,0.205771383,0.197902753,0.4339426,0.042951718,0.293491694,0.108958185,0.742766647,1.432249242,10.822414,11.48590927,2.610755345,3.956623355,0.746932861,0.80858309,0.271653036,0.908566554,0.106219292,0.672976964,0.0894577299999999,0.180519173,1.420569015,3.485636954,0.404118603,1.605229876,0.26610249,0.767172192,0.429240342,0.352955017,0.0924676970000001,0.42514884,0.110292373,0.266128762,0.789201256,0.110065175,0.284408231,0.338582437,0.202065304,0.738015352,0.608047963,0.54798162,0.369759595,0.874845524,0.217193976,0.170052211,0.650248326,0.765377558
ID_40,0.075472096,0.03079385,0.64315075,1.701603687,0.01245287,0.016912315,0.035179352,0.323644946,0.981888012,0.22872118,0.725393214,3.208339265,8.578191217,11.77270251,0.014702755,0.035903829,0.266042911,0.167312973,2.449649011,0.122145928,0.392097421,1.126649605,0.303510204,0.327595154,1.551155891,10.14055652,15.98194406,6.885122688,17.70911928,5.994659477,30.99720438,0.087810574,0.118564507,0.555092678,0.237382363,0.02796461,0.204562698,0.107806903,0.500038876,0.592110719,7.044802203,5.691217489,1.383440714,1.718399718,0.88156639,0.472754988,0.221216785,0.544696972,0.063092561,0.470259433,0.025302732,0.21238044,1.42282701,1.605656967,0.225872602,1.282439144,0.322378483,0.870032213,0.283362188,0.166333978,0.061477226,0.3259585,0.063652095,0.150649641,0.634686182,0.167636212,0.201684166,0.437654355,0.128010188,0.358543663,1.086643381,0.334236495,0.21398143,0.529355082,0.090060651,0.150695283,0.304961577,1.334902935
ID_41,0.046792,0.025796299,1.006252193,3.062087292,0.01569437,0.030584201,0.129623659,0.64825063,1.734182495,0.502939242,0.56807596,7.108724302,12.41660102,32.1165541,0.040865697,0.073109123,0.632921339,0.41885788,4.2609842,0.215091987,0.214915582,0.758649497,0.468078796,0.669976121,2.192439225,11.92603286,23.82137005,2.18569734,27.30343032,4.104724557,36.84195669,0.050980604,0.265029118,0.0908143370000001,0.304879909,0.03527218,0.178366058,0.125267988,0.367307037,0.95983449,6.100413239,10.29124048,2.086140544,3.868762397,1.282452927,0.998139515,0.35430926,0.887175332,0.090350307,1.237724914,0.031385323,0.077199588,1.103455181,3.903023454,0.141433903,0.82443448,0.470470558,1.006804159,0.261031309,0.405930911,0.122637297,0.231382366,0.104548329,0.327308473,0.811372128,0.173988956,0.380159504,0.171433212,0.190261756,1.032055969,0.445791815,0.521608292,0.385580983,0.889133929,0.181593115,0.204637464,0.771003637,1.130089027
ID_42,0.043546785,0.031128234,0.359106885,1.980804218,0.009335048,0.019288142,0.16348966,0.36925273,1.557806033,0.424852364,0.740365576,6.629746572,14.43309095,26.89508628,0.021421156,0.065928705,0.339727196,0.267286483,3.099667597,0.197772237,0.310828126,1.159293454,0.658464964,0.19532204,1.900527024,10.22390015,20.63970346,6.934269284,30.30090828,6.873278335,28.25586369,0.086676025,0.178231623,0.119450263,0.31837744,0.02901226,0.243859478,0.150099337,0.384888484,1.058249789,4.339325462,10.28239779,1.10110827,2.562642693,0.766151761,0.803088553,0.23635328,0.828001566,0.100608412,0.834821194,0.079911465,0.046273317,0.901416114,2.258386493,0.145445452,1.217661324,0.240385696,0.740986529,0.221338677,0.200003599,0.075611777,0.161810189,0.067623479,0.282251186,0.514232188,0.094494435,0.084927711,0.021516493,0.108541442,0.525980516,0.165796116,0.325643497,0.370036211,0.502612576,0.107635842,0.113760696,0.184558967,0.293050531
ID_43,0.067197644,0.025945208,0.723160024,1.873155909,0.011311299,0.017547759,0.088111222,0.300547121,0.884462162,0.182904169,0.437614994,4.571633702,6.508475497,24.76191879,0.013894941,0.030108845,0.233636019,0.177202694,2.515597931,0.08999233,0.341234423,1.051231165,0.315964594,0.506175637,1.326925946,9.114407099,21.37600222,5.328855819,31.58001342,5.60722296999999,25.55968772,0.057417813,0.108631738,0.0981374830000001,0.209801058,0.039983345,0.278139371,0.102884233,0.257246032,0.531333328,4.592682481,7.98144197900001,1.627094132,2.549014829,0.546451994,0.501215829,0.126325333,0.529884813,0.057585878,0.418619161,0.041579597,0.030503917,0.853046025,1.597416211,0.053274265,0.410762864,0.660182308,0.44794917,0.174580374,0.171426005,0.043042632,0.148257051,0.028783299,0.151524163,0.300101131,0.066965952,0.054489454,0.010672321,0.106404058,0.390101949,0.078222413,0.219261476,0.213087982,0.362705333,0.0873646639999999,0.058727462,0.120925727,0.100689941
ID_44,0.082070831,0.04136913,0.487172875,2.60521563,0.011905052,0.018912277,0.053990941,0.393108622,1.467831928,0.394863393,0.599186311,6.179549797,14.99881361,22.02364715,0.016482159,0.080489673,0.602921289,0.289895309,3.932364109,0.202516518,0.424695735,1.464101835,0.417919479,0.108522447,0.800849731,11.18254085,14.89425324,9.14818034200001,23.35532744,7.252406211,48.91080796,0.060288681,0.242509355,0.111858993,0.484627141,0.029847422,0.308714735,0.109451639,0.374851067,0.858600249,7.330371148,11.17534812,3.025717829,2.955104007,0.866697305,1.047438679,0.190287762,0.821141986,0.0977491720000001,0.648781644,0.03701012,0.022474613,1.570207676,2.482981742,0.058931866,1.811703873,0.888483769,0.880370172,0.36106673,0.435945187,0.156220217,0.22089982,0.070829555,0.132943802,0.541294229,0.134785578,0.062564227,0.015400249,0.143319409,0.360271257,0.126646733,0.352141452,0.373720908,0.550049922,0.224076425,0.133787484,0.234588155,0.181226007
ID_45,0.076543024,0.022464949,0.531303599,2.23491923,0.016690656,0.022592668,0.128447596,0.447382272,1.418541631,0.286070577,0.588972843,5.781118647,11.87878976,37.85185701,0.01536896,0.057358809,0.515511937,0.448073853,3.739942152,0.150460001,0.292547372,0.926807474,0.437586157,0.300530649,1.633238968,18.15172012,26.218149,4.765971342,28.67962242,8.793108862,59.06192641,0.059737151,0.239746937,0.104969648,0.378393988,0.032361712,0.224203694,0.14640215,0.818041835,1.227164721,9.77314178199999,9.910174856,2.450139099,3.669491701,2.067839993,0.724409565,0.369317916,1.175312991,0.115556273,0.724258748,0.059737553,0.118278044,2.470345038,2.406142827,0.134010659,1.071601427,0.206927911,2.06661,0.467523064,0.330086146,0.081098878,0.185338416,0.093424753,0.187516802,0.721109087,0.168080128,0.100310964,0.067486913,0.186790704,0.404473883,0.177112164,0.565332461,0.516832268,0.743194144,0.087633322,0.250183433,0.420692951,0.282946486
ID_46,0.089400946,0.043609174,0.754851185,2.786819681,0.018755002,0.024009842,0.086026209,0.527176006,2.025407489,0.271986689,1.203458925,4.999202803,26.64202034,18.80862096,0.014440954,0.082333865,0.791758346,0.14934145,3.843239624,0.158544445,0.134461148,0.576223318,0.341562373,0.284444547,0.83510529,8.049493077,14.88536288,6.301388624,25.05253492,5.799718659,27.56688643,0.035000797,0.161714726,0.041100066,0.218705649,0.008804719,0.07863498,0.0993924799999999,0.26687629,0.574772894,6.475248791,12.04355047,1.589012451,3.727300897,0.96415476,0.589190971,0.225166741,0.606330361,0.085543887,0.690557032,0.100408105,0.106947882,2.032174888,3.233798741,0.125470859,1.248493615,0.43672973,0.958211096,0.265947,0.23656738,0.071136974,0.617604437,0.199869897,0.299257027,1.220140215,0.183408095,0.350746355,0.574583986,0.316175356,0.702250913,0.878071658,0.634535425,0.363983492,1.364733165,0.162941486,0.44426283,0.45085134,0.980178594
ID_47,0.080949827,0.045001199,0.561602057,2.138188204,0.017322118,0.020166038,0.069625637,0.372769331,1.426440967,0.275180758,0.322195972,3.490583521,11.77979711,37.17500358,0.015532093,0.018637875,0.364692759,0.2589902,3.505065701,0.150582002,0.617734739,1.768431657,0.294214899,0.269606755,1.091461029,8.36366930000001,29.53555565,4.841930836,26.98595949,5.983566752,36.90103639,0.114381855,0.17860606,0.151229422,0.560863973,0.069341892,0.350720438,0.0838128389999999,0.317478671,0.591568141,4.713441827,7.207710659,0.744824978,1.92539614,0.688649238,0.498074104,0.228684175,0.647950851,0.073326014,0.577897718,0.052319175,0.054634863,0.935859053,1.171227302,0.252755905,0.955708628,0.441998806,0.777879438,0.221791743,0.153388075,0.043202689,0.110329237,0.047232732,0.188823847,0.234527387,0.110272918,0.112899467,0.783585661,0.089352734,0.493759415,0.2181349,0.269088483,0.223465977,0.416161762,0.114425586,0.153112599,0.186826629,0.861203521
ID_48,0.120434667,0.040468965,0.474671855,1.342529476,0.010980858,0.010980858,0.041304117,0.205094206,0.753386913,0.154071181,0.182167519,2.685641101,8.59910072599999,41.27525106,0.006859403,0.010240375,0.222654511,0.139183886,1.90772566,0.072263836,0.216429856,1.010442282,0.135913844,0.208262979,0.300683375,6.760590835,9.639688708,1.411815683,12.99164986,3.27135427,20.9624482,0.036619077,0.086298546,0.060736013,0.164629174,0.017833149,0.104751547,0.039688806,0.285805719,0.239191695,4.89537822,5.047175954,0.957708466,1.714450238,0.608027833,0.385013324,0.145858803,0.36303156,0.026794818,0.246787436,0.067789381,0.023096879,1.05465316,1.248816259,0.029796287,0.365724122,0.310680985,0.5875767,0.189083928,0.0964377720000001,0.029802714,0.187876281,0.056166922,0.077922204,0.358266538,0.129851526,0.049676011,0.019924678,0.087157069,0.278441793,0.107935913,0.223056395,0.166397428,0.191246358,0.073136682,0.14662814,0.096772902,0.088566136
ID_49,0.087051252,0.030766887,0.243847376,0.799860503,0.006535958,0.012127131,0.042920505,0.245896299,0.822849501,0.250124983,0.41322113,2.572534959,12.86281853,45.4267255000001,0.012629063,0.031287169,0.38404577,0.210697449,2.585114782,0.130948231,0.663835022,2.255265355,0.239884281,0.454381977,1.02765899,11.43601077,22.77100961,6.35787344599999,20.80835132,6.881591102,37.50670009,0.174398786,0.154212307,0.221238013,0.237179509,0.074737531,0.261537459,0.055765613,0.683258745,0.583756324,6.018636179,4.853133092,1.685595752,1.126831061,0.555008748,0.529390258,0.175823916,0.674984197,0.048083203,0.527899011,0.121478577,0.0332455,1.205404245,1.19825651,0.075957103,1.091457513,0.124343971,0.576951664,0.282746324,0.099410219,0.05809158,0.11964205,0.023589839,0.175867708,0.206973444,0.11074681,0.031810684,0.014276297,0.04933252,0.462754861,0.049869581,0.144212954,0.115909044,0.124374103,0.031203849,0.04707714,0.055891204,0.046521951
ID_50,0.069054412,0.033547344,0.256552017,1.127497038,0.008242708,0.011612089,0.143548386,0.271651062,1.051396744,0.344068661,0.439858749,3.210355637,11.72923577,37.8391272,0.0154179,0.036138915,0.403950615,0.239756556,3.566368813,0.178890316,0.6313612,2.183825129,0.388452591,0.218684035,1.149995771,8.274103676,35.57394543,7.162847567,33.7232048,8.272819179,40.81285476,0.154147217,0.282156748,0.250879878,0.275749344,0.073405346,0.440662439,0.160178089,0.241119225,0.499712426,4.517002871,11.42526958,1.493733298,4.910816102,0.770133489,0.848710347,0.263884003,1.058814072,0.072799093,0.528772242,0.015750982,0.02428063,0.813948602,2.462240737,0.151886428,0.212496627,0.978166336,0.838443667,0.237710429,0.324912464,0.161045603,0.272002332,0.065279367,0.222158043,0.504706136,0.124716235,0.171328222,0.396211973,0.099185125,0.396571639,0.300641475,0.263612485,0.253089604,0.556493255,0.094817127,0.090802736,0.204581138,0.333119042
